mse,rmse,val_mse,val_rmse,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag
0.21476585829591419,0.4440346514428412,0.5645594398875337,0.7485506113592562,501.7742500305176,True,,,1,45673_00000,9e3204a79a1a4bd59e8195a4142b3712,2023-02-08_12-52-33,1675860753,501.7742500305176,14388,DESKTOP-TE185HA,127.0.0.1,501.7742500305176,0,1,0.018729209899902344,"0_add_dropout=True,depth=7,dropout_rate=0.2000,epochs=170,layer_size=1000,lr=0.0006"
0.12185238613212696,0.33176975978202505,0.5576150375800054,0.7458703258975607,95.16503930091858,True,,,1,45673_00001,8ea9fea4dccf4164ae7fa21cf60174c0,2023-02-08_12-54-14,1675860854,95.16503930091858,16108,DESKTOP-TE185HA,127.0.0.1,95.16503930091858,0,1,0.010852813720703125,"1_add_dropout=False,depth=7,dropout_rate=0.2000,epochs=430,layer_size=200,lr=0.0005"
28.487358477578233,4.676348750271014,3.5111387701176886,1.868534831858393,180.89726495742798,True,,,1,45673_00002,d622da99c8b14849883efe6a20aaa9b7,2023-02-08_12-57-21,1675861041,180.89726495742798,13516,DESKTOP-TE185HA,127.0.0.1,180.89726495742798,0,1,0.005712985992431641,"2_add_dropout=True,depth=3,dropout_rate=0.9000,epochs=590,layer_size=1400,lr=0.0009"
0.1016606859003122,0.3023323349081553,0.5388528853654861,0.7334698069554109,475.6314916610718,True,,,1,45673_00003,d7b41c448c7846308cc9f1d2c77a97f8,2023-02-08_13-05-23,1675861523,475.6314916610718,22012,DESKTOP-TE185HA,127.0.0.1,475.6314916610718,0,1,0.003837108612060547,"3_add_dropout=False,depth=2,dropout_rate=0.9000,epochs=260,layer_size=1300,lr=0.0003"
0.8385842377724855,0.8902757776820142,0.8478142385897429,0.9133295079936152,42.54861807823181,True,,,1,45673_00004,ba3cad5878b44ef9a4f86cc3de203602,2023-02-08_13-06-12,1675861572,42.54861807823181,11100,DESKTOP-TE185HA,127.0.0.1,42.54861807823181,0,1,0.009091854095458984,"4_add_dropout=True,depth=1,dropout_rate=0.6000,epochs=780,layer_size=600,lr=0.0001"
0.21478993472483782,0.38222181555387136,0.5612984938664479,0.7469065044377301,292.0094246864319,True,,,1,45673_00005,5a78b41a036840e697857be3ae64d2ec,2023-02-08_13-11-10,1675861870,292.0094246864319,20752,DESKTOP-TE185HA,127.0.0.1,292.0094246864319,0,1,0.0,"5_add_dropout=False,depth=3,dropout_rate=0.6000,epochs=230,layer_size=1400,lr=0.0009"
24.4223091321833,4.667045130449183,2.4267275228219876,1.5554085724494036,32.56418514251709,True,,,1,45673_00006,052aced66b72475fbe41558df308760f,2023-02-08_13-11-48,1675861908,32.56418514251709,12372,DESKTOP-TE185HA,127.0.0.1,32.56418514251709,0,1,0.015201807022094727,"6_add_dropout=True,depth=2,dropout_rate=0.9000,epochs=110,layer_size=500,lr=0.0008"
0.100671036890622,0.30191842067945485,0.5775607001737475,0.7590466170293378,2222.643623352051,True,,,1,45673_00007,47b5071a9fa247fe9647a4df35f34305,2023-02-08_13-48-57,1675864137,2222.643623352051,13880,DESKTOP-TE185HA,127.0.0.1,2222.643623352051,0,1,0.015765666961669922,"7_add_dropout=False,depth=9,dropout_rate=0.2000,epochs=440,layer_size=1500,lr=0.0003"
78.60468899636041,6.81255160626911,2.8575335230146135,1.6711279324122839,32.65908885002136,True,,,1,45673_00008,fa407cd0b177476b8990086b32e12f54,2023-02-08_13-49-36,1675864176,32.65908885002136,23300,DESKTOP-TE185HA,127.0.0.1,32.65908885002136,0,1,0.015694141387939453,"8_add_dropout=True,depth=8,dropout_rate=0.8000,epochs=660,layer_size=100,lr=0.0007"
0.14311166311246018,0.34789193040409755,0.5458865954085838,0.7380244052687357,267.91292214393616,True,,,1,45673_00009,06350508deae401e8d005073f351811d,2023-02-08_13-54-10,1675864450,267.91292214393616,13824,DESKTOP-TE185HA,127.0.0.1,267.91292214393616,0,1,0.014839410781860352,"9_add_dropout=False,depth=2,dropout_rate=0.5000,epochs=200,layer_size=1100,lr=0.0006"
