gene_cnaPANCAN379,gene_HLA.A_mut,gene_RHOT1_mut,gene_cnaPANCAN222,gene_cnaPANCAN213,gene_FAF1_mut,gene_HDAC9_mut,gene_cnaPANCAN155,gene_cnaPANCAN143,gene_SACS_mut,gene_ASPM_mut,gene_cnaPANCAN16,gene_WNK1_mut,gene_cnaPANCAN168,gene_cnaPANCAN343,gene_cnaPANCAN364,gene_cnaPANCAN250,gene_PGR_mut,gene_cnaPANCAN159,gene_cnaPANCAN335,gene_cnaPANCAN395,gene_LRP6_mut,gene_NRAS_mut,gene_ARHGEF6_mut,gene_ERBB2_mut,gene_MAP3K1_mut,gene_MEN1_mut,gene_ZMYM2_mut,gene_MYC_mut,gene_cnaPANCAN55,gene_cnaPANCAN302,gene_cnaPANCAN80,gene_cnaPANCAN130,gene_cnaPANCAN384,gene_AKT1_mut,gene_BAP1_mut,gene_cnaPANCAN27,gene_cnaPANCAN89,gene_cnaPANCAN310,gene_cnaPANCAN135,gene_cnaPANCAN393,gene_cnaPANCAN423,gene_cnaPANCAN153,gene_NTN4_mut,gene_SOS1_mut,gene_LIMA1_mut,gene_cnaPANCAN248,gene_cnaPANCAN184,gene_cnaPANCAN100,gene_cnaPANCAN288,gene_PCSK5_mut,gene_cnaPANCAN373,gene_cnaPANCAN342,gene_DDX3X_mut,gene_cnaPANCAN60,gene_cnaPANCAN396,gene_cnaPANCAN224,gene_cnaPANCAN45,gene_CDKN1A_mut,gene_cnaPANCAN180,gene_cnaPANCAN254,gene_CHD9_mut,gene_C15orf55_mut,gene_AMOT_mut,gene_cnaPANCAN367,gene_cnaPANCAN154,gene_MKL1_mut,gene_NCOR2_mut,gene_cnaPANCAN120,gene_TCF3.PBX1_mut,gene_cnaPANCAN398,gene_APAF1_mut,gene_cnaPANCAN202,gene_cnaPANCAN296,gene_MAX_mut,gene_cnaPANCAN90,gene_cnaPANCAN226,gene_cnaPANCAN229,gene_cnaPANCAN71,gene_cnaPANCAN291,gene_cnaPANCAN363,gene_cnaPANCAN295,gene_cnaPANCAN140,gene_cnaPANCAN147,gene_cnaPANCAN413,gene_CREBBP_mut,gene_cnaPANCAN114,gene_cnaPANCAN152,gene_cnaPANCAN359,gene_CASP8_mut,gene_cnaPANCAN137,gene_MET_mut,gene_EIF4G1_mut,gene_cnaPANCAN369,gene_cnaPANCAN174,gene_CNOT3_mut,gene_cnaPANCAN262,gene_cnaPANCAN211,gene_cnaPANCAN318,gene_cnaPANCAN56,gene_TBX3_mut,gene_cnaPANCAN267,gene_ARFGEF2_mut,gene_cnaPANCAN162,gene_cnaPANCAN163,gene_cnaPANCAN210,gene_cnaPANCAN321,gene_cnaPANCAN389,gene_NUP98_mut,gene_SMARCB1_mut,gene_INPP4A_mut,gene_cnaPANCAN170,gene_HRAS_mut,gene_cnaPANCAN110,gene_BRCA2_mut,gene_cnaPANCAN368,gene_cnaPANCAN280,gene_cnaPANCAN70,gene_cnaPANCAN108,gene_cnaPANCAN237,gene_LPHN2_mut,gene_STIP1_mut,gene_cnaPANCAN421,gene_cnaPANCAN293,gene_cnaPANCAN324,gene_IREB2_mut,gene_cnaPANCAN217,gene_cnaPANCAN214,gene_cnaPANCAN158,gene_cnaPANCAN286,gene_cnaPANCAN3,gene_cnaPANCAN415,gene_cnaPANCAN391,gene_cnaPANCAN240,gene_cnaPANCAN414,gene_cnaPANCAN264,gene_MED24_mut,gene_cnaPANCAN69,gene_cnaPANCAN92,gene_RASA1_mut,gene_cnaPANCAN400,gene_G3BP2_mut,gene_PHLPP1_mut,gene_RPL5_mut,gene_cnaPANCAN365,gene_cnaPANCAN348,gene_cnaPANCAN83,gene_cnaPANCAN148,gene_cnaPANCAN314,gene_PHF6_mut,gene_ARID1A_mut,gene_SEC31A_mut,gene_CTNNB1_mut,gene_cnaPANCAN18,gene_cnaPANCAN344,gene_CCAR1_mut,gene_cnaPANCAN323,gene_AXIN2_mut,gene_RBM10_mut,gene_MECOM_mut,gene_ZNF638_mut,gene_cnaPANCAN185,gene_cnaPANCAN278,gene_cnaPANCAN17,gene_cnaPANCAN127,gene_cnaPANCAN139,gene_cnaPANCAN231,gene_cnaPANCAN78,gene_ALK_mut,gene_EWSR1.X_mut,gene_cnaPANCAN4,gene_RGS3_mut,gene_PPP2R1A_mut,gene_cnaPANCAN292,gene_SPOP_mut,gene_cnaPANCAN115,gene_cnaPANCAN165,gene_ACACA_mut,gene_cnaPANCAN282,gene_cnaPANCAN299,gene_cnaPANCAN411,gene_FXR1_mut,gene_TRIO_mut,gene_KIT_mut,gene_cnaPANCAN141,gene_cnaPANCAN382,gene_cnaPANCAN298,gene_LRPPRC_mut,gene_cnaPANCAN417,gene_cnaPANCAN79,gene_cnaPANCAN138,gene_cnaPANCAN242,gene_cnaPANCAN409,gene_PTPRU_mut,gene_MLH3_mut,gene_MSR1_mut,gene_PIK3R1_mut,gene_MAP3K4_mut,gene_BAZ2B_mut,gene_cnaPANCAN205,gene_cnaPANCAN277,gene_ARFGEF1_mut,gene_EWSR1.ERG_mut,gene_MNDA_mut,gene_cnaPANCAN381,gene_cnaPANCAN113,gene_cnaPANCAN25,gene_FAM123B_mut,gene_STAG2_mut,gene_TSC1_mut,gene_cnaPANCAN167,gene_HLA.B_mut,gene_cnaPANCAN330,gene_cnaPANCAN263,gene_cnaPANCAN216,gene_ROBO2_mut,gene_SCAI_mut,gene_BMPR2_mut,gene_cnaPANCAN269,gene_cnaPANCAN325,gene_cnaPANCAN26,gene_PLCG1_mut,gene_MED23_mut,gene_CHD4_mut,gene_ELF1_mut,gene_cnaPANCAN176,gene_cnaPANCAN308,gene_PLXNA1_mut,gene_cnaPANCAN265,gene_cnaPANCAN290,gene_cnaPANCAN99,gene_cnaPANCAN378,gene_cnaPANCAN372,gene_NF1_mut,gene_CDC27_mut,gene_cnaPANCAN24,gene_cnaPANCAN144,gene_cnaPANCAN331,gene_PTPN11_mut,gene_CTNND1_mut,gene_cnaPANCAN208,gene_cnaPANCAN243,gene_STK11_mut,gene_ATR_mut,gene_SOX9_mut,gene_U2AF1_mut,gene_STK4_mut,gene_cnaPANCAN75,gene_SOS2_mut,gene_cnaPANCAN247,gene_cnaPANCAN85,gene_DDX5_mut,gene_cnaPANCAN30,gene_FOXP1_mut,gene_cnaPANCAN37,gene_cnaPANCAN319,gene_cnaPANCAN95,gene_cnaPANCAN195,gene_cnaPANCAN29,gene_cnaPANCAN272,gene_F8_mut,gene_cnaPANCAN40,gene_MAP4K3_mut,gene_cnaPANCAN404,gene_cnaPANCAN156,gene_cnaPANCAN313,gene_cnaPANCAN72,gene_cnaPANCAN5,gene_cnaPANCAN46,gene_cnaPANCAN252,gene_cnaPANCAN333,gene_ADCY1_mut,gene_ATRX_mut,gene_ARID1B_mut,gene_cnaPANCAN96,gene_cnaPANCAN41,gene_TAOK1_mut,gene_cnaPANCAN283,gene_cnaPANCAN215,gene_BRWD1_mut,gene_MCM3_mut,gene_cnaPANCAN77,gene_cnaPANCAN172,gene_cnaPANCAN39,gene_MAGI2_mut,gene_CEP290_mut,gene_cnaPANCAN151,gene_cnaPANCAN340,gene_NSD1_mut,gene_cnaPANCAN101,gene_CDC73_mut,gene_PCDH18_mut,gene_cnaPANCAN200,gene_PML.RARA_mut,gene_cnaPANCAN109,gene_cnaPANCAN227,gene_cnaPANCAN270,gene_NOTCH2_mut,gene_cnaPANCAN276,gene_KDM5C_mut,gene_cnaPANCAN241,gene_cnaPANCAN118,gene_TJP2_mut,gene_cnaPANCAN249,gene_LNPEP_mut,gene_TMPRSS2.ERG_mut,gene_cnaPANCAN87,gene_cnaPANCAN15,gene_DNMT3A_mut,gene_cnaPANCAN394,gene_ASH1L_mut,gene_TET2_mut,gene_cnaPANCAN271,gene_cnaPANCAN281,gene_cnaPANCAN388,gene_cnaPANCAN10,gene_RAD21_mut,gene_CUL2_mut,gene_cnaPANCAN425,gene_SETDB1_mut,gene_cnaPANCAN212,gene_GNA11_mut,gene_ASXL2_mut,gene_BLM_mut,gene_cnaPANCAN48,gene_EWSR1.FLI1_mut,gene_DHX15_mut,gene_ABCB1_mut,gene_cnaPANCAN362,gene_KAT6B_mut,gene_cnaPANCAN412,gene_cnaPANCAN175,gene_cnaPANCAN88,gene_PABPC3_mut,gene_cnaPANCAN284,gene_RUNX1.RUNX1T1_mut,gene_FBXW7_mut,gene_cnaPANCAN128,gene_cnaPANCAN377,gene_cnaPANCAN63,gene_cnaPANCAN361,gene_cnaPANCAN418,gene_ZNF292_mut,gene_cnaPANCAN122,gene_cnaPANCAN19,gene_cnaPANCAN289,gene_cnaPANCAN304,gene_cnaPANCAN192,gene_cnaPANCAN238,gene_NTRK2_mut,gene_cnaPANCAN420,gene_cnaPANCAN387,gene_cnaPANCAN399,gene_MGA_mut,gene_cnaPANCAN198,gene_MAP2K4_mut,gene_CHD6_mut,gene_BCR.ABL_mut,gene_cnaPANCAN42,gene_cnaPANCAN34,gene_NCOR1_mut,gene_cnaPANCAN405,gene_ARID5B_mut,gene_cnaPANCAN61,gene_RAC1_mut,gene_VHL_mut,gene_cnaPANCAN33,gene_cnaPANCAN375,gene_ARID4A_mut,gene_HNF1A_mut,gene_XRN1_mut,gene_cnaPANCAN187,gene_cnaPANCAN279,gene_FGFR2_mut,gene_cnaPANCAN121,gene_MACF1_mut,gene_cnaPANCAN49,gene_cnaPANCAN285,gene_MLL_mut,gene_FAT1_mut,gene_PSIP1_mut,gene_cnaPANCAN256,gene_SMC1A_mut,gene_THRAP3_mut,gene_TCF4_mut,gene_cnaPANCAN234,gene_cnaPANCAN209,gene_AHCTF1_mut,gene_cnaPANCAN259,gene_MLH1_mut,gene_cnaPANCAN119,gene_cnaPANCAN53,gene_cnaPANCAN161,gene_TCF12_mut,gene_AHNAK_mut,gene_FN1_mut,gene_MTOR_mut,gene_ZFP36L2_mut,gene_cnaPANCAN219,gene_cnaPANCAN164,gene_RTN4_mut,gene_MLL2_mut,gene_cnaPANCAN21,gene_PIK3C2B_mut,gene_cnaPANCAN7,gene_BCLAF1_mut,gene_cnaPANCAN28,gene_NF2_mut,gene_ARFGAP3_mut,gene_cnaPANCAN385,gene_cnaPANCAN12,gene_cnaPANCAN111,gene_cnaPANCAN22,gene_cnaPANCAN320,gene_cnaPANCAN11,gene_GNAS_mut,gene_cnaPANCAN225,gene_cnaPANCAN345,gene_cnaPANCAN251,gene_CTCF_mut,gene_GPS2_mut,gene_SIN3A_mut,gene_MYH11_mut,gene_MAP2K1_mut,gene_cnaPANCAN316,gene_ACVR1B_mut,gene_cnaPANCAN106,gene_ETV6.RUNX1_mut,gene_DLG1_mut,gene_cnaPANCAN74,gene_MLL3_mut,gene_cnaPANCAN317,gene_cnaPANCAN380,gene_cnaPANCAN350,gene_cnaPANCAN64,gene_ZC3H11A_mut,gene_cnaPANCAN32,gene_NPM1_mut,gene_cnaPANCAN245,gene_CSDE1_mut,gene_cnaPANCAN84,gene_cnaPANCAN424,gene_cnaPANCAN59,gene_cnaPANCAN132,gene_UPF3B_mut,gene_BCOR_mut,gene_SRGAP1_mut,gene_NOTCH1_mut,gene_cnaPANCAN376,gene_cnaPANCAN402,gene_cnaPANCAN160,gene_RPGR_mut,gene_STAG1_mut,gene_BPTF_mut,gene_cnaPANCAN82,gene_cnaPANCAN189,gene_cnaPANCAN328,gene_EP300_mut,gene_cnaPANCAN294,gene_cnaPANCAN370,gene_BRAF_mut,gene_cnaPANCAN183,gene_DHX9_mut,gene_cnaPANCAN136,gene_TJP1_mut,gene_cnaPANCAN58,gene_CCND1_mut,gene_EZH2_mut,gene_CUX1_mut,gene_cnaPANCAN332,gene_cnaPANCAN239,gene_cnaPANCAN1,gene_cnaPANCAN134,gene_RUNX1_mut,gene_PIK3CA_mut,gene_CDH1_mut,gene_cnaPANCAN357,gene_MCM8_mut,gene_cnaPANCAN43,gene_cnaPANCAN260,gene_cnaPANCAN232,gene_cnaPANCAN401,gene_SF3B1_mut,gene_ZNRF3_mut,gene_FAT2_mut,gene_DICER1_mut,gene_cnaPANCAN346,gene_KRAS_mut,gene_cnaPANCAN188,gene_cnaPANCAN301,gene_ACVR2A_mut,gene_cnaPANCAN334,gene_cnaPANCAN51,gene_cnaPANCAN339,gene_ANK3_mut,gene_cnaPANCAN93,gene_cnaPANCAN419,gene_cnaPANCAN360,gene_cnaPANCAN166,gene_ARID2_mut,gene_cnaPANCAN351,gene_TP53BP1_mut,gene_ZFP36L1_mut,gene_cnaPANCAN261,gene_cnaPANCAN47,gene_cnaPANCAN386,gene_cnaPANCAN255,gene_CIC_mut,gene_cnaPANCAN14,gene_FTSJD1_mut,gene_cnaPANCAN235,gene_cnaPANCAN103,gene_CHEK2_mut,gene_MYH14_mut,gene_cnaPANCAN182,gene_EPHA4_mut,gene_cnaPANCAN86,gene_RB1_mut,gene_CDK12_mut,gene_cnaPANCAN197,gene_cnaPANCAN266,gene_MLL.AFF1_mut,gene_RHOA_mut,gene_CAD_mut,gene_ARHGAP26_mut,gene_cnaPANCAN193,gene_cnaPANCAN305,gene_ITSN1_mut,gene_ERBB3_mut,gene_TAF1_mut,gene_EGFR_mut,gene_ARID4B_mut,gene_cnaPANCAN392,gene_cnaPANCAN190,gene_cnaPANCAN112,gene_cnaPANCAN31,gene_cnaPANCAN98,gene_CLSPN_mut,gene_PTEN_mut,gene_AXIN1_mut,gene_cnaPANCAN102,gene_cnaPANCAN244,gene_cnaPANCAN207,gene_cnaPANCAN13,gene_cnaPANCAN349,gene_cnaPANCAN203,gene_CHD8_mut,gene_RASA2_mut,gene_cnaPANCAN311,gene_cnaPANCAN123,gene_KDM6A_mut,gene_cnaPANCAN397,gene_cnaPANCAN20,gene_cnaPANCAN407,gene_LAMA2_mut,gene_cnaPANCAN186,gene_cnaPANCAN62,gene_TCF7L2_mut,gene_CUL3_mut,gene_cnaPANCAN297,gene_TGFBR2_mut,gene_XPO1_mut,gene_cnaPANCAN406,gene_SMARCA1_mut,gene_cnaPANCAN268,gene_cnaPANCAN105,gene_RBM5_mut,gene_AKAP9_mut,gene_IDH2_mut,gene_ZFHX3_mut,gene_PIK3CB_mut,gene_cnaPANCAN273,gene_cnaPANCAN50,gene_cnaPANCAN347,gene_FLT3_mut,gene_POLR2B_mut,gene_cnaPANCAN228,gene_cnaPANCAN9,gene_HSPA8_mut,gene_cnaPANCAN322,gene_ELF3_mut,gene_KEAP1_mut,gene_PTCH1_mut,gene_cnaPANCAN257,gene_PLXNB2_mut,gene_LARP4B_mut,gene_CLOCK_mut,gene_FIP1L1_mut,gene_cnaPANCAN146,gene_cnaPANCAN6,gene_cnaPANCAN97,gene_cnaPANCAN221,gene_cnaPANCAN76,gene_cnaPANCAN150,gene_NFE2L2_mut,gene_CNOT1_mut,gene_cnaPANCAN258,gene_cnaPANCAN131,gene_cnaPANCAN326,gene_cnaPANCAN354,gene_cnaPANCAN422,gene_cnaPANCAN52,gene_cnaPANCAN8,gene_cnaPANCAN223,gene_CYLD_mut,gene_NUP93_mut,gene_SMARCA4_mut,gene_cnaPANCAN178,gene_SVEP1_mut,gene_cnaPANCAN341,gene_cnaPANCAN199,gene_EIF4A2_mut,gene_cnaPANCAN68,gene_WHSC1_mut,gene_cnaPANCAN173,gene_cnaPANCAN329,gene_MYH9_mut,gene_RNF43_mut,gene_cnaPANCAN66,gene_MLLT4_mut,gene_cnaPANCAN129,gene_cnaPANCAN383,gene_ARAP3_mut,gene_cnaPANCAN275,gene_cnaPANCAN287,gene_cnaPANCAN65,gene_cnaPANCAN94,gene_cnaPANCAN157,gene_cnaPANCAN194,gene_cnaPANCAN206,gene_APC_mut,gene_SRGAP3_mut,gene_cnaPANCAN117,gene_ATM_mut,gene_cnaPANCAN67,gene_cnaPANCAN336,gene_COL1A1_mut,gene_cnaPANCAN371,gene_cnaPANCAN204,gene_cnaPANCAN403,gene_cnaPANCAN57,gene_cnaPANCAN303,gene_WT1_mut,gene_cnaPANCAN169,gene_B2M_mut,gene_cnaPANCAN91,gene_cnaPANCAN181,gene_CDKN1B_mut,gene_cnaPANCAN315,gene_cnaPANCAN366,gene_BNC2_mut,gene_cnaPANCAN253,gene_cnaPANCAN274,gene_EPHA2_mut,gene_HGF_mut,gene_cnaPANCAN81,gene_SMAD4_mut,gene_cnaPANCAN2,gene_GATA3_mut,gene_NR4A2_mut,gene_cnaPANCAN306,gene_ERBB2IP_mut,gene_cnaPANCAN38,gene_cnaPANCAN23,gene_cnaPANCAN390,gene_cnaPANCAN126,gene_CLASP2_mut,gene_cnaPANCAN36,gene_MYCN_mut,gene_IDH1_mut,gene_cnaPANCAN179,gene_AFF4_mut,gene_cnaPANCAN416,gene_INPPL1_mut,gene_cnaPANCAN116,gene_cnaPANCAN73,gene_cnaPANCAN125,gene_cnaPANCAN236,gene_ARHGAP29_mut,gene_TP53_mut,gene_cnaPANCAN355,gene_cnaPANCAN358,gene_CDKN2A_mut,gene_cnaPANCAN338,gene_PBRM1_mut,gene_SMAD2_mut,gene_KALRN_mut,gene_cnaPANCAN177,gene_cnaPANCAN307,gene_CHD3_mut,gene_cnaPANCAN35,gene_cnaPANCAN133,gene_cnaPANCAN54,gene_cnaPANCAN196,gene_cnaPANCAN142,gene_cnaPANCAN300,gene_cnaPANCAN171,gene_cnaPANCAN104,gene_cnaPANCAN220,gene_USP6_mut,gene_cnaPANCAN352,gene_cnaPANCAN353,gene_FRG1B_mut,gene_PLCB1_mut,gene_cnaPANCAN218,gene_TBL1XR1_mut,gene_cnaPANCAN327,gene_cnaPANCAN356,gene_cnaPANCAN201,gene_cnaPANCAN149,gene_cnaPANCAN312,gene_ABL2_mut,gene_cnaPANCAN145,gene_cnaPANCAN107,gene_cnaPANCAN233,gene_AQR_mut,gene_cnaPANCAN410,gene_cnaPANCAN124,gene_ASXL1_mut,gene_SETD2_mut,gene_cnaPANCAN230,gene_cnaPANCAN191,gene_TNPO1_mut,gene_cnaPANCAN374,gene_KDR_mut,gene_cnaPANCAN309,gene_cnaPANCAN337,gene_BRCA1_mut,gene_SPTAN1_mut,gene_cnaPANCAN408,gene_cnaPANCAN246,gene_cnaPANCAN44,gene_MED12_mut,gene_EIF4G3_mut,gene_WHSC1L1_mut,cell_line
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A375
